,id,name,year_published,min_players,max_players,primary_publisher,mechanics,num_user_ratings,average_user_rating,rank,num_mechs
1046,0c8Sj9iDmb,BattleCON: War of Indines,2010,2.0,2.0,Level 99 Games,"['Hand Management', 'Rock-Paper-Scissors', 'Simultaneous Play', 'Variable Player Powers']",14,3.571428571428571,9999999,4
1047,luzNoOkAEO,Puzzle Strike: Bag of Chips Card Game featuring 10 Characters from Fantasy Strike,2010,2.0,4.0,Sirlin Games,"['Card Drafting', 'Hand Management', 'Player Elimination', 'Variable Player Powers']",12,3.2500000000000004,9999999,4
1048,88ExBtNk5X,Lords of Scotland,2010,2.0,5.0,"Z-Man Games, Inc.",['Hand Management'],15,3.2,9999999,1
1049,f10UEJ4zqb,Firenze,2010,2.0,4.0,Pandasaurus Games,"['Deck Building', 'Set Collection']",16,3.5625,9999999,2
1057,iYrV2mmlsQ,Washington's War,2010,2.0,2.0,GMT Games,"['Dice Rolling', 'Point to Point Movement', 'Variable Player Powers']",14,3.357142857142857,9999999,3
1058,7zZ0SbOgOP,Utopia Engine,2010,1.0,1.0,Nevermore Games,"['Dice Rolling', 'Paper and Pencil', 'Time Track']",12,3.1666666666666665,9999999,3
1059,SofLpbEG5E,Wok Star (2nd Edition),2010,1.0,4.0,Game Salute,"['Cooperative Play', 'Dice Rolling', 'Variable Player Powers']",14,3.1428571428571432,9999999,3
1060,LmQQNRyESc,Earth Reborn,2010,2.0,4.0,Z-Man Games,"['Action Point Allowance System', 'Card Drafting', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Modular Board', 'Secret Unit Deployment']",9,3.6666666666666665,9999999,7
1063,GbncXbnGyj,De Vulgari Eloquentia,2010,2.0,5.0,Flat River Group,"['Action Point Allowance System', 'Area Movement', 'Set Collection']",8,2.7499999999999996,9999999,3
1065,qQD8OGjdBr,Safranito Zoch Verlag Board Game,2010,2.0,4.0,Lion Rampant Imports Ltd,['Set Collection'],8,3.1250000000000004,9999999,1
1066,vD7ovKMUnF,Black Friday,2010,2.0,5.0,Rio Grande Games,"['Betting', 'Simulation', 'Stock Holding']",11,3.2727272727272734,9999999,3
1071,3yLmY3EmQj,Battles of Westeros,2010,2.0,2.0,Fantasy Flight Games,"['Campaign', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Variable Player Powers']",12,3.5,9999999,5
1075,7tFaG2tlnI,Crows,2010,2.0,4.0,Junk Spirit Games,"['Modular Board', 'Tile Placement']",13,3.0,9999999,2
1076,5OWarfO9jC,Sobek,2010,2.0,4.0,Flat River Group,"['Card Drafting', 'Hand Management', 'Memory', 'Set Collection']",11,3.181818181818182,9999999,4
1078,7hX83xq4Qh,Mord im Arosa,2010,2.0,6.0,Zoch Verlag,['Memory'],15,2.7999999999999994,9999999,1
1079,tZFEUEY6qQ,Isla Dorada,2010,3.0,6.0,Fantasy Flight Publishing,"['Card Drafting', 'Hand Management', 'Point to Point Movement', 'Set Collection']",18,3.166666666666667,9999999,4
1085,IMCnEy41sI,Samarkand: Routes to Riches,2010,2.0,5.0,Publisher Services Inc (PSI),"['Card Drafting', 'Hand Management', 'Stock Holding', 'Network and Route Building']",12,3.1666666666666665,9999999,4
1086,sLUCW6jaxN,Ingenious Challenges,2010,2.0,4.0,Fantasy Flight Publishing,"['Card Drafting', 'Dice Rolling', 'Hand Management', 'Press Your Luck', 'Tile Placement']",14,3.0,9999999,5
1087,7XbixOprG7,12 Realms,2010,1.0,1.0,Mage Company,"['Area Movement', 'Cooperative Play', 'Hand Management', 'Partnerships', 'Variable Player Powers']",6,3.166666666666667,9999999,5
1092,uOEGfLoiSK,Malta,2010,2.0,6.0,Z-Man Games,"['Hand Management', 'Modular Board', 'Player Elimination']",6,2.0,9999999,3
1098,lCu5OoUYRK,Resident Evil Resident Evil Deck Building Game,2010,1.0,4.0,Bandai,"['Card Drafting', 'Variable Player Powers']",13,3.076923076923077,9999999,2
1099,Awaxx5xKNk,Reverse Charades,2010,6.0,99.0,Retro Play,['Acting'],11,2.7575757575757582,9999999,1
1100,VNBC6yq1WO,The Castles of Burgundy,2011,2.0,4.0,Ravensburger,List could not be pulled.,360,3.8507159221076765,15,5
1101,Y2WacykMm5,King of Tokyo,2011,2.0,6.0,IELLO,"['Area Control', 'Dice Rolling', 'Drafting', 'Player Elimination']",428,3.1969234644460918,29,4
1102,wrEoWdWxVq,Takenoko,2011,2.0,4.0,Matagot,"['Dice Rolling', 'Grid Movement', 'Network and Route Building', 'Set Collection', 'Tile Placement']",277,3.3220654195383457,65,5
1103,exdy1Z2bSC,Mage Knight,2011,1.0,4.0,WizKids,"['Cooperative Play', 'Deck Building', 'Dice Rolling', 'Drafting', 'Grid Movement', 'Hand Management', 'Modular Board', 'Tile Placement']",160,3.706781914893619,77,8
1104,K92cryrFW5,Skull,2011,3.0,6.0,Asmodee Editions,"['Auction', 'Hand Management', 'Player Elimination']",178,3.4382022471910094,84,3
1105,zzISbkSWvd,Friday,2011,1.0,1.0,Rio Grande Games,"['Deck Building', 'Hand Management']",174,3.2252668308702797,129,2
1106,7o1BvaDKoO,Eclipse,2011,2.0,6.0,Asmodee Editions,"['Area Control', 'Dice Rolling', 'Grid Movement', 'Tile Placement']",142,3.669014084507042,135,4
1107,CqocZK7pu6,Flash Point: Fire Rescue,2011,1.0,6.0,Publisher Services Inc (PSI),"['Action Point Allowance System', 'Dice Building', 'Grid Movement', 'Pick-up and Deliver', 'Simulation', 'Variable Player Powers', 'Cooperative Play']",169,3.319526627218935,140,7
1108,z2GeV6FSRZ,Trajan,2011,2.0,4.0,HUCH! and Friends,"['Area Movement', 'Drafting', 'Hand Management', 'Set Collection']",113,3.64305331531453,170,4
1109,ZF9FOLsqys,The Lord of the Rings: The Card Game,2011,1.0,4.0,Fantasy Flight Publishing,"['Cooperative Play', 'Deck Building', 'Engine Building', 'Hand Management', 'Variable Player Powers']",129,3.4263565891472862,174,5
1110,TtPHSNukZB,Village,2011,2.0,4.0,eggertspiele,['Worker Placement'],132,3.4332514332514323,181,1
1111,5e5qeOvkp3,Elder Sign,2011,1.0,8.0,Fantasy Flight Games,"['Cooperative Play', 'Dice Rolling', 'Modular Board', 'Variable Player Powers']",163,3.1165644171779148,193,4
1112,LZM8VP9UpT,A Game of Thrones: The Board Game Second Edition,2011,3.0,6.0,Fantasy Flight Games,"['Area Control', 'Area Movement', 'Auction', 'Hand Management', 'Partnerships', 'Variable Phase Order', 'Variable Player Powers', 'Simultaneous action selection']",123,3.4240650406504063,203,8
1113,vPUTmVPc1E,Kingdom Builder,2011,2.0,4.0,Queen Games,"['Area Control', 'Modular Board', 'Area Enclosure', 'Network and Route Building']",139,3.276434462186349,206,4
1114,4bnR8NO0Pr,Sentinels of the Multiverse,2011,2.0,5.0,Greater Than Games,"['Cooperative Play', 'Hand Management']",143,3.1818181818181817,209,2
1115,esKU38B2OY,7 Wonders: Leaders,2011,2.0,7.0,Repos Production,"['Card Drafting', 'Hand Management', 'Set Collection', 'Simultaneous action selection', 'Variable Player Powers']",88,3.5625,277,5
1116,VohIyfIoow,Dungeon Petz,2011,2.0,4.0,Czech Games Edition,"['Action Selection', 'Auction', 'Hand Management', 'Simultaneous action selection', 'Worker Placement']",95,3.494736842105263,279,5
1117,JaFhOYFA6v,Letters from Whitechapel,2011,2.0,6.0,Fantasy Flight Games,"['Memory', 'Partnerships', 'Point to Point Movement', 'Secret Unit Deployment']",90,3.4333333333333336,297,4
1118,KfNhnaKT92,Rhino Hero,2011,2.0,5.0,HABA,['Hand Management'],98,3.2551020408163254,326,1
1119,FD8CqReNt1,Eminent Domain,2011,2.0,4.0,Tasty Minstrel Games,"['Card Drafting', 'Deck Building', 'Hand Management', 'Variable Phase Order']",93,3.290322580645161,328,4
1120,fQ8NGxSBVH,Dixit: Odyssey,2011,3.0,12.0,Libellud,"['Partnerships', 'Simultaneous Play', 'Storytelling', 'Voting']",84,3.4642857142857144,346,4
1121,gip0b8lEIl,Last Will,2011,2.0,5.0,Czech Games Edition,"['Action Point Allowance System', 'Hand Management', 'Worker Placement']",87,3.3103448275862064,353,3
1122,NbD7rJP2qz,Ora et Labora,2011,1.0,4.0,Z-Man Games,"['Modular Board', 'Worker Placement']",58,3.7887931034482767,369,2
1123,7CQxPn3IWt,Summoner Wars Master Set,2011,2.0,4.0,Plaid Hat Games,List could not be pulled.,81,3.244444444444445,398,2
1124,M7UpZZ00UO,Risk: Legacy,2011,3.0,5.0,Hasbro,"['Area Movement', 'Card Drafting', 'Dice Rolling', 'Legacy', 'Player Elimination', 'Variable Player Powers']",62,3.499999999999999,410,6
1126,g8GGQ9Xjoo,Airlines Europe,2011,2.0,5.0,Rio Grande Games,"['Card Drafting', 'Set Collection', 'Stock Holding', 'Network and Route Building']",60,3.6656250000000004,479,4
1127,fOHzVVFf13,Small World: Underground,2011,2.0,5.0,Days of Wonder,"['Area Movement', 'Dice Rolling', 'Variable Player Powers']",57,3.2807017543859645,535,3
1128,2FfPhO1l1B,Lancaster,2011,2.0,5.0,Queen Games,"['Area Majority/ Influence', 'Auction', 'Voting', 'Worker Placement']",48,3.5416666666666665,546,4
1129,CSWZgC2TUk,A Few Acres of Snow,2011,2.0,2.0,,"['Area Control', 'Card Drafting', 'Deck Building', 'Hand Management', 'Point to Point Movement']",40,3.226470588235294,553,5
1130,EMruFVs0Xc,Sekigahara: The Unification of Japan,2011,2.0,2.0,GMT Games,"['Hand Management', 'Point to Point Movement', 'Secret Unit Deployment']",37,3.691891891891892,562,3
1131,y4lxyGDCJP,Discworld: Ankh-Morpork,2011,2.0,4.0,Flat River Group,"['Area Control', 'Dice Rolling', 'Hand Management', 'Take That', 'Variable Player Powers']",53,3.3207547169811322,578,5
1132,oDEic7hRsR,Dark Moon,2011,3.0,7.0,Stronghold Games,"['Dice Rolling', 'Partnerships', 'Role Playing', 'Variable Player Powers']",46,3.4130434782608696,593,4
1133,JhqgE9MlGB,Blood Bowl: Team Manager - The Card Game,2011,2.0,4.0,Fantasy Flight Games,"['Area Majority/ Influence', 'Card Drafting', 'Deck Building', 'Dice Rolling', 'Hand Management']",49,3.351797862001944,637,5
1135,Be5htM2rDA,Belfort,2011,2.0,5.0,Tasty Minstrel Games,"['Area Control', 'Card Drafting', 'Hand Management', 'Worker Placement']",47,3.234042553191489,675,4
1136,MpLw5DwBpm,Dungeons & Dragons: Legend of Drizzt,2011,1.0,5.0,Wizards of the Coast,"['Cooperative Play', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Role Playing', 'Variable Player Powers']",43,3.186046511627907,773,6
1137,Uguuoe9au0,Core Worlds,2011,2.0,5.0,Stronghold Games,"['Card Drafting', 'Deck Building', 'Hand Management']",37,3.3513513513513518,781,3
1138,ZsMfoCCeSm,Ticket To Ride: Asia & Legendary Asia,2011,2.0,6.0,Days of Wonder,"['Card Drafting', 'Hand Management', 'Network and Route Building', 'Partnerships', 'Set Collection']",32,3.5,797,5
1139,jtTJf89YOX,Dungeons & Dragons: Wrath of Ashardalon,2011,1.0,5.0,Wizards of the Coast,"['Cooperative Play', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Role Playing', 'Variable Player Powers']",40,3.075,819,6
1140,B0NUGmjIdM,Castle Panic: The Wizard's Tower,2011,1.0,6.0,Fireside Games,"['Chit-Pull System', 'Cooperative Play', 'Hand Management', 'Trading']",35,3.285714285714286,847,4
1141,Bu4uekCPB1,Tragedy Looper,2011,2.0,4.0,"Z-Man Games, Inc.","['Grid Movement', 'Hand Management', 'Memory', 'Partnerships']",35,2.9428571428571426,862,4
1142,2A3vtHXhHG,Pictomania,2011,3.0,6.0,Czech Games Edition,['Line Drawing'],29,3.448275862068965,897,1
1144,YvDX4GruzL,Gears Of War,2011,1.0,4.0,Fantasy Flight Publishing,List could not be pulled.,25,3.5999999999999996,943,8
1145,WkPRcGRSSQ,Telestrations 12 Player Party Pack,2011,4.0,12.0,USAopoly,['Line Drawing'],31,3.2580645161290316,968,1
1146,Cq7HxW69ib,Space Empires 4X,2011,2.0,4.0,GMT Games,"['Dice Rolling', 'Secret Unit Deployment', 'Simulation']",21,3.595238095238095,977,3
1147,ahqg4WBywD,Star Fluxx Card Game,2011,2.0,5.0,Looney Labs,"['Hand Management', 'Set Collection']",46,2.5652173913043472,994,2
1148,8ReY2OeH8h,Dungeon Fighter,2011,1.0,6.0,IELLO,"['Card Drafting', 'Cooperative Play', 'Dice Rolling', 'Modular Board', 'Point to Point Movement', 'Variable Player Powers']",36,2.888888888888888,1025,6
1149,ULWQvi77f5,Catan: Junior,2011,2.0,4.0,Catan Studio,"['Dice Rolling', 'Network and Route Building']",32,2.999999999999999,1037,2
1150,9PnOFrFdCQ,Tales & Games: The Hare and the Tortoise,2011,2.0,5.0,,['Hand Management'],30,3.066666666666666,1047,1
1151,jyCaDC8AT7,Hawaii,2011,2.0,5.0,"Z-Man Games, Inc.","['Action Point Allowance System', 'Area Movement', 'Modular Board']",31,3.1013824884792625,1050,3
1152,ToHciXSlx4,Omen: A Reign of War,2011,2.0,2.0,,"['Area Control', 'Card Drafting', 'Hand Management', 'Variable Player Powers']",22,3.454545454545454,1075,4
1153,ZRYREJspcV,Fortune and Glory: The Cliffhanger Game,2011,1.0,8.0,Flying Frog Productions,"['Area Movement', 'Cooperative Play', 'Dice Rolling', 'Pick-up and Deliver', 'Press Your Luck', 'Roll / Spin and Move', 'Variable Player Powers']",26,3.1923076923076925,1077,7
1155,YQmWPGv77k,Ascension: Storm of Souls,2011,2.0,6.0,Stone Blade Entertainment,"['Card Drafting', 'Deck Building', 'Hand Management']",24,3.2916666666666665,1130,3
1157,lLFE7PdkdG,Nightfall,2011,2.0,5.0,Alderac Entertainment Group,"['Card Drafting', 'Deck Building', 'Hand Management', 'Pattern Building', 'Take That', 'Variable Player Powers']",31,2.6774193548387095,1168,6
1158,0sNWtYw29o,Martian Dice Game,2011,2.0,99.0,Publisher Services Inc (PSI),"['Dice Rolling', 'Press Your Luck', 'Set Collection']",29,2.793103448275862,1173,3
1159,DMIRsHb0j9,Rune Age,2011,2.0,4.0,Fantasy Flight Games,"['Cooperative Play', 'Deck Building', 'Dice Rolling', 'Hand Management', 'Variable Player Powers']",23,2.9999999999999996,1200,5
1160,eQMnHWxiGL,Tournay,2011,2.0,4.0,Heidelberger Spieleverlag,"['Card Drafting', 'Hand Management', 'Worker Placement']",22,2.8636363636363633,1239,3
1162,D1ogTZ7uxN,Power Grid: First Sparks,2011,2.0,6.0,2F-Spiele,"['Area Movement', 'Card Drafting', 'Modular Board', 'Network and Route Building']",23,2.956521739130435,1247,4
1163,Q4V6cZwJK9,Saboteur 2,2011,2.0,12.0,AMIGO,"['Hand Management', 'Network and Route Building', 'Take That', 'Teams']",22,2.6818181818181817,1251,4
1164,asOU5AKr0l,Pirate Fluxx,2011,2.0,6.0,Looney Labs,"['Hand Management', 'Set Collection', 'Take That']",23,2.739130434782609,1264,3
1165,Ke6m2tEfuK,Kittens in a Blender,2011,2.0,4.0,Redshift Game,"['Hand Management', 'Rock-Paper-Scissors']",29,2.310344827586207,1271,2
1166,10SJBB91sW,Roll For It!,2011,2.0,4.0,Calliope Games,['Dice Rolling'],28,2.2142857142857135,1278,1
1167,QLVQK2xw9Q,Heart of Crown,2011,2.0,4.0,Japanime Games,"['Card Drafting', 'Deck Building', 'Hand Management', 'Variable Player Powers']",11,3.818181818181818,9999999,4
1170,dgmOZuslMH,Yomi: Complete First Edition,2011,2.0,2.0,Sirlin Games,"['Hand Management', 'Rock-Paper-Scissors', 'Variable Player Powers']",17,3.3529411764705883,9999999,3
1171,VTEhqwFAfn,The City,2011,2.0,5.0,Eagle-Gryphon Games,"['Hand Management', 'Simultaneous Play']",11,3.181818181818181,9999999,2
1172,NjY7IhbrS8,Star Trek: Fleet Captains,2011,2.0,4.0,WizKids Games,"['Action Point Allowance System', 'Dice Rolling', 'Modular Board', 'Tile Placement']",16,3.5,9999999,4
1173,tiWqykQ9Wy,Welcome to Walnut Grove,2011,1.0,4.0,Lookout Games,"['Tile Placement', 'Worker Placement']",20,3.4000000000000004,9999999,2
1174,9foU9Myrn1,Trick of the Rails,2011,3.0,5.0,Mr B Games,"['Stock Holding', 'Trick-taking']",15,3.2,9999999,2
1176,Mk8HJzNmQK,Cheating Moth,2011,3.0,5.0,Drei Magier Spiele,['Hand Management'],15,3.0,9999999,1
1179,enWaQ2r62j,Vanuatu,2011,2.0,5.0,Capstone Games,"['Auction', 'Grid Movement', 'Modular Board', 'Tile Placement', 'Variable Phase Order', 'Worker Placement']",10,3.3,9999999,6
1180,wkFjkDDgpB,Cthulhu Gloom Card Game,2011,2.0,5.0,Atlas Games,"['Hand Management', 'Storytelling', 'Take That']",13,2.9999999999999996,9999999,3
1182,p2gDhNvndk,Ultimate Warriorz,2011,2.0,8.0,Matagot,"['Dice Rolling', 'Grid Movement', 'Hand Management', 'Player Elimination', 'Variable Player Powers']",7,3.142857142857143,9999999,5
1185,ATVSmRyEM2,Puerto Rico (with two expansions),2011,2.0,5.0,Ravensburger Spieleverlag GmbH,['Variable Phase Order'],18,3.5714285714285716,9999999,1
1186,9Zk420i926,Strasbourg,2011,3.0,5.0,Pegasus Spiele,"['Area Control', 'Auction', 'Pattern Building', 'Tile Placement']",10,3.4000000000000004,9999999,4
1189,lYKZhKh7wF,Super Dungeon Explore,2011,2.0,6.0,Cool Mini or Not,"['Action Point Allowance System', 'Dice Rolling', 'Modular Board', 'Partnerships', 'Variable Phase Order', 'Variable Player Powers']",9,3.0,9999999,6
1190,fcA1liNLjT,Pastiche,2011,2.0,4.0,Gryphon Games,"['Card Drafting', 'Hand Management', 'Set Collection', 'Tile Placement', 'Trading']",14,2.9285714285714284,9999999,5
1191,dOaeQFviCN,BraveRats,2011,2.0,2.0,Blue Orange Games,['Simultaneous Play'],20,2.8,9999999,1
1192,E5Py27QLDO,Kolejka - Queue - Board Game,2011,2.0,5.0,Instytut Pamici Narodowej,"['Hand Management', 'Memory', 'Set Collection', 'Take That', 'Worker Placement']",14,3.4285714285714293,9999999,5
1193,cXHPacP3F0,Panic Station,2011,4.0,6.0,Stronghold Games,"['Action Point Allowance System', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Partnerships', 'Player Elimination', 'Tile Placement']",15,2.6,9999999,8
1194,0g1jB0VFth,Olympos,2011,2.0,5.0,Rio Grande,"['Area Control', 'Area Movement', 'Set Collection', 'Time Track']",18,2.7222222222222223,9999999,4
1195,CYek8o1acD,Fealty,2011,2.0,2.0,Asmadi Games,"['Area Control', 'Area Enclosure', 'Hand Management', 'Modular Board', 'Simultaneous Play']",7,3.1428571428571432,9999999,5
1197,wzzMD6IGC5,Stone Age: The Expansion,2011,2.0,5.0,Z-Man Games,"['Dice Rolling', 'Set Collection', 'Trading', 'Worker Placement']",19,2.6184210526315788,9999999,4
1199,kXWCZE7n6h,Deadwood,2011,2.0,5.0,Fantasy Flight Publishing,"['Dice Rolling', 'Worker Placement']",19,2.6842105263157903,9999999,2
1200,T5lx9elSDt,Love Letter,2012,2.0,4.0,Z-Man Games,"['Hand Management', 'Player Elimination']",421,3.281140482614385,28,2
1201,axOr9uuOwN,Lords of Waterdeep,2012,2.0,5.0,Wizards of the Coast,"['Set Collection', 'Take That', 'Worker Placement']",325,3.494457896152811,34,3
1202,07FXm6tX4o,Clank! A Deck-Building Adventure,2012,2.0,4.0,Renegade Game Studios,"['Deck Building', 'Player Elimination', 'Point to Point Movement', 'Press Your Luck']",270,3.672372372372372,36,4
1203,aD2aeY8DEP,Tzolk'in: The Mayan Calendar,2012,2.0,4.0,Czech Games Edition,"['Set Collection', 'Worker Placement']",210,3.671758876961188,49,2
1204,19C9ka2hEx,Coup,2012,2.0,6.0,Indie Boards and Cards,"['Player Elimination', 'Take That']",344,3.157715315408032,51,2
1205,30ltPnwaqy,Robinson Crusoe: Adventures on the Cursed Island,2012,1.0,4.0,PSIQ7,"['Cooperative Play', 'Dice Rolling', 'Press Your Luck', 'Storytelling', 'Tile Placement', 'Variable Player Powers', 'Worker Placement']",198,3.623545582406341,61,7
1206,sxLwbJHu77,Terra Mystica,2012,2.0,5.0,Z-Man Games,"['Area Control', 'Network and Route Building']",207,3.7826086956521747,63,2
1207,lDg8hjuvRb,Keyflower,2012,2.0,6.0,R&D Games,"['Auction', 'Memory', 'Set Collection', 'Tile Placement', 'Worker Placement', 'Network and Route Building']",166,3.7289156626506013,72,6
1208,fxxi8zX7L9,Suburbia,2012,1.0,4.0,Bezier Games,"['Drafting', 'Set Collection', 'Tile Placement']",208,3.4971955128205114,81,3
1209,unQAllLRup,The Resistance: Avalon,2012,5.0,10.0,Indie Boards and Cards,"['Memory', 'Simultaneous Play', 'Social Deduction', 'Variable Player Powers', 'Voting']",205,3.5141970957281816,90,5
1210,08q3IWC9lC,Android: Netrunner,2012,2.0,2.0,Fantasy Flight Games,"['Action Point Allowance System', 'Hand Management', 'Secret Unit Deployment', 'Variable Player Powers']",177,3.570621468926554,103,4
1211,VbH6pNiGCH,War of the Ring (Second Edition),2012,2.0,4.0,Ares Games,"['Area Control', 'Campaign', 'Dice Rolling', 'Hand Management']",87,4.080459770114942,115,4
1212,NYMPJIwU5Y,Kemet,2012,2.0,5.0,Publisher Services Inc (PSI),"['Area Control', 'Drafting', 'Hand Management']",142,3.6338028169014103,122,3
1213,5uqIWPjZZM,Legendary: A Marvel Deck Building Game,2012,1.0,5.0,Upper Deck Company,"['Deck Building', 'Cooperative Play']",164,3.486964773679874,124,2
1214,Yzurao9vqw,Targi,2012,2.0,2.0,Thames & Kosmos,List could not be pulled.,122,3.770491803278687,125,5
1215,M8JSS7lEFH,Tokaido,2012,2.0,5.0,Funforge,"['Point to Point Movement', 'Set Collection', 'Time Track', 'Variable Player Powers']",189,3.084590357882285,137,4
1216,7zzrahBDY6,Machi Koro,2012,2.0,4.0,IDW Games,"['Card Drafting', 'Dice Rolling']",222,2.8091572585243467,160,2
1217,Q3EWjC8Dm7,Smash Up,2012,2.0,4.0,Alderac Entertainment Group,"['Area Control', 'Hand Management', 'Take That', 'Variable Player Powers']",204,2.9498774509803907,162,4
1218,kbQ7WwkwRW,Escape: The Curse of the Temple,2012,1.0,5.0,Queen Games,"['Cooperative Play', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Press Your Luck', 'Roll / Spin and Move', 'Tile Placement']",153,3.282234105763518,173,7
1219,6507yfEQMq,Star Wars X-Wing: Core Set,2012,2.0,2.0,Fantasy Flight Publishing,"['Action / Movement Programming', 'Dice Rolling', 'Player Elimination', 'Variable Player Powers']",138,3.4227473219911793,186,4
1220,wSsuGhYnVo,Seasons,2012,2.0,4.0,Libellud,"['Card Drafting', 'Dice Rolling', 'Hand Management', 'Take That']",131,3.383727425060511,200,4
